id,path,r0,r1,c0,c1
0,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,345,541,911,1107
1,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,493,689,207,403
2,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,129,325,1071,1267
3,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,315,511,20,216
4,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,240,436,326,522
5,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,413,609,29,225
6,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,133,329,233,429
7,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,231,427,430,626
8,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,346,542,393,589
9,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,445,641,15,211
10,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,149,345,679,875
11,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,406,602,1012,1208
12,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,55,251,884,1080
13,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,301,497,450,646
14,/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,71,267,705,901
